,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp
10210,25/05/2020,25,5,2020,15,5.0,Hungary,HU,HUN,9664124,Europe
10211,24/05/2020,24,5,2020,28,4.0,Hungary,HU,HUN,9664124,Europe
10212,23/05/2020,23,5,2020,35,6.0,Hungary,HU,HUN,9664124,Europe
10213,22/05/2020,22,5,2020,37,3.0,Hungary,HU,HUN,9664124,Europe
10214,21/05/2020,21,5,2020,43,3.0,Hungary,HU,HUN,9664124,Europe
10215,20/05/2020,20,5,2020,42,3.0,Hungary,HU,HUN,9664124,Europe
10216,19/05/2020,19,5,2020,21,5.0,Hungary,HU,HUN,9664124,Europe
10217,18/05/2020,18,5,2020,26,11.0,Hungary,HU,HUN,9664124,Europe
10218,17/05/2020,17,5,2020,36,3.0,Hungary,HU,HUN,9664124,Europe
10219,16/05/2020,16,5,2020,56,6.0,Hungary,HU,HUN,9664124,Europe
10220,15/05/2020,15,5,2020,37,6.0,Hungary,HU,HUN,9664124,Europe
10221,14/05/2020,14,5,2020,39,6.0,Hungary,HU,HUN,9664124,Europe
10222,13/05/2020,13,5,2020,28,5.0,Hungary,HU,HUN,9664124,Europe
10223,12/05/2020,12,5,2020,29,4.0,Hungary,HU,HUN,9664124,Europe
10224,11/05/2020,11,5,2020,21,8.0,Hungary,HU,HUN,9664124,Europe
10225,10/05/2020,10,5,2020,50,8.0,Hungary,HU,HUN,9664124,Europe
10226,09/05/2020,9,5,2020,35,13.0,Hungary,HU,HUN,9664124,Europe
10227,08/05/2020,8,5,2020,28,9.0,Hungary,HU,HUN,9664124,Europe
10228,07/05/2020,7,5,2020,39,10.0,Hungary,HU,HUN,9664124,Europe
10229,06/05/2020,6,5,2020,46,10.0,Hungary,HU,HUN,9664124,Europe
10230,05/05/2020,5,5,2020,30,12.0,Hungary,HU,HUN,9664124,Europe
10231,04/05/2020,4,5,2020,37,11.0,Hungary,HU,HUN,9664124,Europe
10232,03/05/2020,3,5,2020,56,5.0,Hungary,HU,HUN,9664124,Europe
10233,02/05/2020,2,5,2020,79,12.0,Hungary,HU,HUN,9664124,Europe
10234,01/05/2020,1,5,2020,88,11.0,Hungary,HU,HUN,9664124,Europe
10235,30/04/2020,30,4,2020,48,12.0,Hungary,HU,HUN,9664124,Europe
10236,29/04/2020,29,4,2020,78,9.0,Hungary,HU,HUN,9664124,Europe
10237,28/04/2020,28,4,2020,66,11.0,Hungary,HU,HUN,9664124,Europe
10238,27/04/2020,27,4,2020,83,8.0,Hungary,HU,HUN,9664124,Europe
10239,26/04/2020,26,4,2020,57,10.0,Hungary,HU,HUN,9664124,Europe
10240,25/04/2020,25,4,2020,60,12.0,Hungary,HU,HUN,9664124,Europe
10241,24/04/2020,24,4,2020,99,25.0,Hungary,HU,HUN,9664124,Europe
10242,23/04/2020,23,4,2020,116,0.0,Hungary,HU,HUN,9664124,Europe
10243,22/04/2020,22,4,2020,70,12.0,Hungary,HU,HUN,9664124,Europe
10244,21/04/2020,21,4,2020,114,14.0,Hungary,HU,HUN,9664124,Europe
10245,20/04/2020,20,4,2020,68,10.0,Hungary,HU,HUN,9664124,Europe
10246,19/04/2020,19,4,2020,82,17.0,Hungary,HU,HUN,9664124,Europe
10247,18/04/2020,18,4,2020,71,16.0,Hungary,HU,HUN,9664124,Europe
10248,17/04/2020,17,4,2020,111,14.0,Hungary,HU,HUN,9664124,Europe
10249,16/04/2020,16,4,2020,73,8.0,Hungary,HU,HUN,9664124,Europe
10250,15/04/2020,15,4,2020,67,12.0,Hungary,HU,HUN,9664124,Europe
10251,14/04/2020,14,4,2020,54,13.0,Hungary,HU,HUN,9664124,Europe
10252,13/04/2020,13,4,2020,48,10.0,Hungary,HU,HUN,9664124,Europe
10253,12/04/2020,12,4,2020,100,14.0,Hungary,HU,HUN,9664124,Europe
10254,11/04/2020,11,4,2020,120,8.0,Hungary,HU,HUN,9664124,Europe
10255,10/04/2020,10,4,2020,210,11.0,Hungary,HU,HUN,9664124,Europe
10256,09/04/2020,9,4,2020,85,8.0,Hungary,HU,HUN,9664124,Europe
10257,08/04/2020,8,4,2020,78,11.0,Hungary,HU,HUN,9664124,Europe
10258,07/04/2020,7,4,2020,73,9.0,Hungary,HU,HUN,9664124,Europe
10259,06/04/2020,6,4,2020,11,4.0,Hungary,HU,HUN,9664124,Europe
10260,05/04/2020,5,4,2020,55,2.0,Hungary,HU,HUN,9664124,Europe
10261,04/04/2020,4,4,2020,55,6.0,Hungary,HU,HUN,9664124,Europe
10262,03/04/2020,3,4,2020,38,5.0,Hungary,HU,HUN,9664124,Europe
10263,02/04/2020,2,4,2020,60,1.0,Hungary,HU,HUN,9664124,Europe
10264,01/04/2020,1,4,2020,33,4.0,Hungary,HU,HUN,9664124,Europe
10265,31/03/2020,31,3,2020,45,1.0,Hungary,HU,HUN,9664124,Europe
10266,30/03/2020,30,3,2020,39,2.0,Hungary,HU,HUN,9664124,Europe
10267,29/03/2020,29,3,2020,65,2.0,Hungary,HU,HUN,9664124,Europe
10268,28/03/2020,28,3,2020,43,1.0,Hungary,HU,HUN,9664124,Europe
10269,27/03/2020,27,3,2020,39,0.0,Hungary,HU,HUN,9664124,Europe
10270,26/03/2020,26,3,2020,35,0.0,Hungary,HU,HUN,9664124,Europe
10271,25/03/2020,25,3,2020,39,2.0,Hungary,HU,HUN,9664124,Europe
10272,24/03/2020,24,3,2020,20,1.0,Hungary,HU,HUN,9664124,Europe
10273,23/03/2020,23,3,2020,36,3.0,Hungary,HU,HUN,9664124,Europe
10274,22/03/2020,22,3,2020,28,0.0,Hungary,HU,HUN,9664124,Europe
10275,21/03/2020,21,3,2020,18,3.0,Hungary,HU,HUN,9664124,Europe
10276,20/03/2020,20,3,2020,12,0.0,Hungary,HU,HUN,9664124,Europe
10277,19/03/2020,19,3,2020,23,0.0,Hungary,HU,HUN,9664124,Europe
10278,18/03/2020,18,3,2020,0,0.0,Hungary,HU,HUN,9664124,Europe
10279,17/03/2020,17,3,2020,11,0.0,Hungary,HU,HUN,9664124,Europe
10280,16/03/2020,16,3,2020,8,1.0,Hungary,HU,HUN,9664124,Europe
10281,15/03/2020,15,3,2020,6,0.0,Hungary,HU,HUN,9664124,Europe
10282,14/03/2020,14,3,2020,9,0.0,Hungary,HU,HUN,9664124,Europe
10283,13/03/2020,13,3,2020,3,0.0,Hungary,HU,HUN,9664124,Europe
10284,12/03/2020,12,3,2020,1,0.0,Hungary,HU,HUN,9664124,Europe
10285,11/03/2020,11,3,2020,3,0.0,Hungary,HU,HUN,9664124,Europe
10286,10/03/2020,10,3,2020,1,0.0,Hungary,HU,HUN,9664124,Europe
10287,09/03/2020,9,3,2020,1,0.0,Hungary,HU,HUN,9664124,Europe
10288,08/03/2020,8,3,2020,3,0.0,Hungary,HU,HUN,9664124,Europe
10289,07/03/2020,7,3,2020,2,0.0,Hungary,HU,HUN,9664124,Europe
10290,05/03/2020,5,3,2020,2,0.0,Hungary,HU,HUN,9664124,Europe
10291,20/06/2020,20,6,2020,3,0.0,Iceland,IS,ISL,339037,Europe
10292,19/06/2020,19,6,2020,1,0.0,Iceland,IS,ISL,339037,Europe
10293,18/06/2020,18,6,2020,3,0.0,Iceland,IS,ISL,339037,Europe
10294,17/06/2020,17,6,2020,2,0.0,Iceland,IS,ISL,339037,Europe
10295,16/06/2020,16,6,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10296,15/06/2020,15,6,2020,2,0.0,Iceland,IS,ISL,339037,Europe
10297,14/06/2020,14,6,2020,1,0.0,Iceland,IS,ISL,339037,Europe
10298,13/06/2020,13,6,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10299,12/06/2020,12,6,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10300,11/06/2020,11,6,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10301,10/06/2020,10,6,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10302,09/06/2020,9,6,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10303,08/06/2020,8,6,2020,1,0.0,Iceland,IS,ISL,339037,Europe
10304,07/06/2020,7,6,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10305,06/06/2020,6,6,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10306,05/06/2020,5,6,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10307,04/06/2020,4,6,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10308,03/06/2020,3,6,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10309,02/06/2020,2,6,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10310,01/06/2020,1,6,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10311,31/05/2020,31,5,2020,1,0.0,Iceland,IS,ISL,339037,Europe
10312,30/05/2020,30,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10313,29/05/2020,29,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10314,28/05/2020,28,5,2020,1,0.0,Iceland,IS,ISL,339037,Europe
10315,27/05/2020,27,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10316,26/05/2020,26,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10317,25/05/2020,25,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10318,24/05/2020,24,5,2020,1,0.0,Iceland,IS,ISL,339037,Europe
10319,23/05/2020,23,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10320,22/05/2020,22,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10321,21/05/2020,21,5,2020,1,0.0,Iceland,IS,ISL,339037,Europe
10322,20/05/2020,20,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10323,19/05/2020,19,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10324,18/05/2020,18,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10325,17/05/2020,17,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10326,16/05/2020,16,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10327,15/05/2020,15,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10328,14/05/2020,14,5,2020,1,0.0,Iceland,IS,ISL,339037,Europe
10329,13/05/2020,13,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10330,12/05/2020,12,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10331,11/05/2020,11,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10332,10/05/2020,10,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10333,09/05/2020,9,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10334,08/05/2020,8,5,2020,2,0.0,Iceland,IS,ISL,339037,Europe
10335,07/05/2020,7,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10336,06/05/2020,6,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10337,05/05/2020,5,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10338,04/05/2020,4,5,2020,1,0.0,Iceland,IS,ISL,339037,Europe
10339,03/05/2020,3,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10340,02/05/2020,2,5,2020,1,0.0,Iceland,IS,ISL,339037,Europe
10341,01/05/2020,1,5,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10342,30/04/2020,30,4,2020,2,0.0,Iceland,IS,ISL,339037,Europe
10343,29/04/2020,29,4,2020,3,0.0,Iceland,IS,ISL,339037,Europe
10344,28/04/2020,28,4,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10345,27/04/2020,27,4,2020,2,0.0,Iceland,IS,ISL,339037,Europe
10346,26/04/2020,26,4,2020,1,0.0,Iceland,IS,ISL,339037,Europe
10347,25/04/2020,25,4,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10348,24/04/2020,24,4,2020,4,0.0,Iceland,IS,ISL,339037,Europe
10349,23/04/2020,23,4,2020,7,0.0,Iceland,IS,ISL,339037,Europe
10350,22/04/2020,22,4,2020,5,0.0,Iceland,IS,ISL,339037,Europe
10351,21/04/2020,21,4,2020,2,1.0,Iceland,IS,ISL,339037,Europe
10352,20/04/2020,20,4,2020,11,0.0,Iceland,IS,ISL,339037,Europe
10353,19/04/2020,19,4,2020,6,1.0,Iceland,IS,ISL,339037,Europe
10354,18/04/2020,18,4,2020,15,0.0,Iceland,IS,ISL,339037,Europe
10355,17/04/2020,17,4,2020,12,0.0,Iceland,IS,ISL,339037,Europe
10356,16/04/2020,16,4,2020,7,0.0,Iceland,IS,ISL,339037,Europe
10357,15/04/2020,15,4,2020,9,0.0,Iceland,IS,ISL,339037,Europe
10358,14/04/2020,14,4,2020,10,0.0,Iceland,IS,ISL,339037,Europe
10359,13/04/2020,13,4,2020,12,0.0,Iceland,IS,ISL,339037,Europe
10360,12/04/2020,12,4,2020,14,1.0,Iceland,IS,ISL,339037,Europe
10361,11/04/2020,11,4,2020,27,1.0,Iceland,IS,ISL,339037,Europe
10362,10/04/2020,10,4,2020,32,0.0,Iceland,IS,ISL,339037,Europe
10363,09/04/2020,9,4,2020,30,0.0,Iceland,IS,ISL,339037,Europe
10364,08/04/2020,8,4,2020,24,0.0,Iceland,IS,ISL,339037,Europe
10365,07/04/2020,7,4,2020,76,2.0,Iceland,IS,ISL,339037,Europe
10366,06/04/2020,6,4,2020,69,0.0,Iceland,IS,ISL,339037,Europe
10367,05/04/2020,5,4,2020,53,0.0,Iceland,IS,ISL,339037,Europe
10368,04/04/2020,4,4,2020,45,0.0,Iceland,IS,ISL,339037,Europe
10369,03/04/2020,3,4,2020,99,2.0,Iceland,IS,ISL,339037,Europe
10370,02/04/2020,2,4,2020,85,0.0,Iceland,IS,ISL,339037,Europe
10371,01/04/2020,1,4,2020,49,0.0,Iceland,IS,ISL,339037,Europe
10372,31/03/2020,31,3,2020,66,0.0,Iceland,IS,ISL,339037,Europe
10373,30/03/2020,30,3,2020,57,0.0,Iceland,IS,ISL,339037,Europe
10374,29/03/2020,29,3,2020,73,0.0,Iceland,IS,ISL,339037,Europe
10375,28/03/2020,28,3,2020,88,0.0,Iceland,IS,ISL,339037,Europe
10376,27/03/2020,27,3,2020,65,0.0,Iceland,IS,ISL,339037,Europe
10377,26/03/2020,26,3,2020,89,0.0,Iceland,IS,ISL,339037,Europe
10378,25/03/2020,25,3,2020,60,0.0,Iceland,IS,ISL,339037,Europe
10379,24/03/2020,24,3,2020,20,1.0,Iceland,IS,ISL,339037,Europe
10380,23/03/2020,23,3,2020,95,0.0,Iceland,IS,ISL,339037,Europe
10381,22/03/2020,22,3,2020,64,0.0,Iceland,IS,ISL,339037,Europe
10382,21/03/2020,21,3,2020,79,0.0,Iceland,IS,ISL,339037,Europe
10383,20/03/2020,20,3,2020,80,1.0,Iceland,IS,ISL,339037,Europe
10384,19/03/2020,19,3,2020,3,0.0,Iceland,IS,ISL,339037,Europe
10385,18/03/2020,18,3,2020,48,0.0,Iceland,IS,ISL,339037,Europe
10386,17/03/2020,17,3,2020,21,0.0,Iceland,IS,ISL,339037,Europe
10387,16/03/2020,16,3,2020,40,0.0,Iceland,IS,ISL,339037,Europe
10388,15/03/2020,15,3,2020,21,0.0,Iceland,IS,ISL,339037,Europe
10389,14/03/2020,14,3,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10390,13/03/2020,13,3,2020,32,0.0,Iceland,IS,ISL,339037,Europe
10391,12/03/2020,12,3,2020,15,0.0,Iceland,IS,ISL,339037,Europe
10392,11/03/2020,11,3,2020,5,0.0,Iceland,IS,ISL,339037,Europe
10393,10/03/2020,10,3,2020,10,0.0,Iceland,IS,ISL,339037,Europe
10394,09/03/2020,9,3,2020,2,0.0,Iceland,IS,ISL,339037,Europe
10395,08/03/2020,8,3,2020,10,0.0,Iceland,IS,ISL,339037,Europe
10396,07/03/2020,7,3,2020,8,0.0,Iceland,IS,ISL,339037,Europe
10397,06/03/2020,6,3,2020,9,0.0,Iceland,IS,ISL,339037,Europe
10398,05/03/2020,5,3,2020,10,0.0,Iceland,IS,ISL,339037,Europe
10399,04/03/2020,4,3,2020,10,0.0,Iceland,IS,ISL,339037,Europe
10400,03/03/2020,3,3,2020,3,0.0,Iceland,IS,ISL,339037,Europe
10401,02/03/2020,2,3,2020,2,0.0,Iceland,IS,ISL,339037,Europe
10402,01/03/2020,1,3,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10403,29/02/2020,29,2,2020,1,0.0,Iceland,IS,ISL,339037,Europe
10404,28/02/2020,28,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10405,27/02/2020,27,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10406,26/02/2020,26,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10407,25/02/2020,25,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10408,24/02/2020,24,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10409,23/02/2020,23,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10410,22/02/2020,22,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10411,21/02/2020,21,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10412,20/02/2020,20,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10413,19/02/2020,19,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10414,18/02/2020,18,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10415,17/02/2020,17,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10416,16/02/2020,16,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10417,15/02/2020,15,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10418,14/02/2020,14,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10419,13/02/2020,13,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10420,12/02/2020,12,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10421,11/02/2020,11,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10422,10/02/2020,10,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10423,09/02/2020,9,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10424,08/02/2020,8,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10425,07/02/2020,7,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10426,06/02/2020,6,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10427,05/02/2020,5,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10428,04/02/2020,4,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10429,03/02/2020,3,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10430,02/02/2020,2,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10431,01/02/2020,1,2,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10432,31/01/2020,31,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10433,30/01/2020,30,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10434,29/01/2020,29,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10435,28/01/2020,28,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10436,27/01/2020,27,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10437,26/01/2020,26,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10438,25/01/2020,25,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10439,24/01/2020,24,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10440,23/01/2020,23,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10441,22/01/2020,22,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10442,21/01/2020,21,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10443,20/01/2020,20,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10444,19/01/2020,19,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10445,18/01/2020,18,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10446,17/01/2020,17,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10447,16/01/2020,16,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10448,15/01/2020,15,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10449,14/01/2020,14,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10450,13/01/2020,13,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10451,12/01/2020,12,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10452,11/01/2020,11,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10453,10/01/2020,10,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10454,09/01/2020,9,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10455,08/01/2020,8,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10456,07/01/2020,7,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10457,06/01/2020,6,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10458,05/01/2020,5,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10459,04/01/2020,4,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10460,03/01/2020,3,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10461,02/01/2020,2,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10462,01/01/2020,1,1,2020,0,0.0,Iceland,IS,ISL,339037,Europe
10463,31/12/2019,31,12,2019,0,0.0,Iceland,IS,ISL,339037,Europe
10464,20/06/2020,20,6,2020,14516,375.0,India,IN,IND,1366417756,Asia
10465,19/06/2020,19,6,2020,13586,336.0,India,IN,IND,1366417756,Asia
10466,18/06/2020,18,6,2020,12881,334.0,India,IN,IND,1366417756,Asia
10467,17/06/2020,17,6,2020,10974,2003.0,India,IN,IND,1366417756,Asia
10468,16/06/2020,16,6,2020,10667,380.0,India,IN,IND,1366417756,Asia
10469,15/06/2020,15,6,2020,11502,325.0,India,IN,IND,1366417756,Asia
10470,14/06/2020,14,6,2020,11929,311.0,India,IN,IND,1366417756,Asia
10471,13/06/2020,13,6,2020,11458,386.0,India,IN,IND,1366417756,Asia
10472,12/06/2020,12,6,2020,10956,396.0,India,IN,IND,1366417756,Asia
10473,11/06/2020,11,6,2020,9996,357.0,India,IN,IND,1366417756,Asia
10474,10/06/2020,10,6,2020,9985,279.0,India,IN,IND,1366417756,Asia
10475,09/06/2020,9,6,2020,9987,331.0,India,IN,IND,1366417756,Asia
10476,08/06/2020,8,6,2020,9983,206.0,India,IN,IND,1366417756,Asia
10477,07/06/2020,7,6,2020,9971,287.0,India,IN,IND,1366417756,Asia
10478,06/06/2020,6,6,2020,9887,294.0,India,IN,IND,1366417756,Asia
10479,05/06/2020,5,6,2020,9851,273.0,India,IN,IND,1366417756,Asia
10480,04/06/2020,4,6,2020,9304,260.0,India,IN,IND,1366417756,Asia
10481,03/06/2020,3,6,2020,8909,217.0,India,IN,IND,1366417756,Asia
10482,02/06/2020,2,6,2020,8171,204.0,India,IN,IND,1366417756,Asia
10483,01/06/2020,1,6,2020,8392,230.0,India,IN,IND,1366417756,Asia
10484,31/05/2020,31,5,2020,8380,193.0,India,IN,IND,1366417756,Asia
10485,30/05/2020,30,5,2020,7964,265.0,India,IN,IND,1366417756,Asia
10486,29/05/2020,29,5,2020,7466,175.0,India,IN,IND,1366417756,Asia
10487,28/05/2020,28,5,2020,6566,194.0,India,IN,IND,1366417756,Asia
10488,27/05/2020,27,5,2020,6387,170.0,India,IN,IND,1366417756,Asia
10489,26/05/2020,26,5,2020,6535,146.0,India,IN,IND,1366417756,Asia
10490,25/05/2020,25,5,2020,6977,154.0,India,IN,IND,1366417756,Asia
10491,24/05/2020,24,5,2020,6767,147.0,India,IN,IND,1366417756,Asia
10492,23/05/2020,23,5,2020,6654,137.0,India,IN,IND,1366417756,Asia
10493,22/05/2020,22,5,2020,6088,148.0,India,IN,IND,1366417756,Asia
10494,21/05/2020,21,5,2020,5609,132.0,India,IN,IND,1366417756,Asia
10495,20/05/2020,20,5,2020,5611,140.0,India,IN,IND,1366417756,Asia
10496,19/05/2020,19,5,2020,4970,134.0,India,IN,IND,1366417756,Asia
10497,18/05/2020,18,5,2020,5242,157.0,India,IN,IND,1366417756,Asia
10498,17/05/2020,17,5,2020,4987,120.0,India,IN,IND,1366417756,Asia
10499,16/05/2020,16,5,2020,3970,103.0,India,IN,IND,1366417756,Asia
10500,15/05/2020,15,5,2020,3967,100.0,India,IN,IND,1366417756,Asia
10501,14/05/2020,14,5,2020,3722,134.0,India,IN,IND,1366417756,Asia
10502,13/05/2020,13,5,2020,3525,122.0,India,IN,IND,1366417756,Asia
10503,12/05/2020,12,5,2020,3604,87.0,India,IN,IND,1366417756,Asia
10504,11/05/2020,11,5,2020,4213,97.0,India,IN,IND,1366417756,Asia
10505,10/05/2020,10,5,2020,3277,128.0,India,IN,IND,1366417756,Asia
10506,09/05/2020,9,5,2020,3320,95.0,India,IN,IND,1366417756,Asia
10507,08/05/2020,8,5,2020,3390,103.0,India,IN,IND,1366417756,Asia
10508,07/05/2020,7,5,2020,3561,89.0,India,IN,IND,1366417756,Asia
10509,06/05/2020,6,5,2020,2958,126.0,India,IN,IND,1366417756,Asia
10510,05/05/2020,5,5,2020,3900,195.0,India,IN,IND,1366417756,Asia
10511,04/05/2020,4,5,2020,2553,72.0,India,IN,IND,1366417756,Asia
10512,03/05/2020,3,5,2020,2644,83.0,India,IN,IND,1366417756,Asia
10513,02/05/2020,2,5,2020,2293,71.0,India,IN,IND,1366417756,Asia
10514,01/05/2020,1,5,2020,1993,73.0,India,IN,IND,1366417756,Asia
10515,30/04/2020,30,4,2020,1718,67.0,India,IN,IND,1366417756,Asia
10516,29/04/2020,29,4,2020,1897,73.0,India,IN,IND,1366417756,Asia
10517,28/04/2020,28,4,2020,1543,62.0,India,IN,IND,1366417756,Asia
10518,27/04/2020,27,4,2020,1396,48.0,India,IN,IND,1366417756,Asia
10519,26/04/2020,26,4,2020,1990,49.0,India,IN,IND,1366417756,Asia
10520,25/04/2020,25,4,2020,1429,57.0,India,IN,IND,1366417756,Asia
10521,24/04/2020,24,4,2020,1684,37.0,India,IN,IND,1366417756,Asia
10522,23/04/2020,23,4,2020,1409,41.0,India,IN,IND,1366417756,Asia
10523,22/04/2020,22,4,2020,1384,50.0,India,IN,IND,1366417756,Asia
10524,21/04/2020,21,4,2020,1335,47.0,India,IN,IND,1366417756,Asia
10525,20/04/2020,20,4,2020,1553,36.0,India,IN,IND,1366417756,Asia
10526,19/04/2020,19,4,2020,1334,27.0,India,IN,IND,1366417756,Asia
10527,18/04/2020,18,4,2020,991,43.0,India,IN,IND,1366417756,Asia
10528,17/04/2020,17,4,2020,1007,23.0,India,IN,IND,1366417756,Asia
10529,16/04/2020,16,4,2020,942,37.0,India,IN,IND,1366417756,Asia
10530,15/04/2020,15,4,2020,1075,38.0,India,IN,IND,1366417756,Asia
10531,14/04/2020,14,4,2020,1211,31.0,India,IN,IND,1366417756,Asia
10532,13/04/2020,13,4,2020,796,35.0,India,IN,IND,1366417756,Asia
10533,12/04/2020,12,4,2020,909,34.0,India,IN,IND,1366417756,Asia
10534,11/04/2020,11,4,2020,1035,40.0,India,IN,IND,1366417756,Asia
10535,10/04/2020,10,4,2020,678,33.0,India,IN,IND,1366417756,Asia
10536,09/04/2020,9,4,2020,540,17.0,India,IN,IND,1366417756,Asia
10537,08/04/2020,8,4,2020,773,35.0,India,IN,IND,1366417756,Asia
10538,07/04/2020,7,4,2020,354,5.0,India,IN,IND,1366417756,Asia
10539,06/04/2020,6,4,2020,693,32.0,India,IN,IND,1366417756,Asia
10540,05/04/2020,5,4,2020,472,9.0,India,IN,IND,1366417756,Asia
10541,04/04/2020,4,4,2020,601,12.0,India,IN,IND,1366417756,Asia
